# Pathway	SH10_merge_Abundance	SH11_merge_Abundance	SH12_merge_Abundance	SH13_merge_Abundance	SH14_merge_Abundance	SH15_merge_Abundance	SH16_merge_Abundance	SH17_merge_Abundance	SH18_merge_Abundance	SH19_merge_Abundance	SH1_merge_Abundance	SH20_merge_Abundance	SH21_merge_Abundance	SH22_merge_Abundance	SH23_merge_Abundance	SH24_merge_Abundance	SH25_merge_Abundance	SH26_merge_Abundance	SH27_merge_Abundance	SH28_merge_Abundance	SH29_merge_Abundance	SH2_merge_Abundance	SH30_merge_Abundance	SH31_merge_Abundance	SH3_merge_Abundance	SH4_merge_Abundance	SH5_merge_Abundance	SH6_merge_Abundance	SH7_merge_Abundance	SH8_merge_Abundance	SH9_merge_Abundance	YK32_merge_Abundance	YK33_merge_Abundance	YK34_merge_Abundance	YK35_merge_Abundance	YK36_merge_Abundance	YK37_merge_Abundance	YK38_merge_Abundance	YK39_merge_Abundance	YK40_merge_Abundance	YK41_merge_Abundance	YK42_merge_Abundance	YK43_merge_Abundance	YK44_merge_Abundance	YK45_merge_Abundance	YK46_merge_Abundance	YK47_merge_Abundance	YK48_merge_Abundance	YK49_merge_Abundance	YK50_merge_Abundance	YK51_merge_Abundance	YK52_merge_Abundance	YK53_merge_Abundance	YK54_merge_Abundance	YK55_merge_Abundance	YK56_merge_Abundance	YK57_merge_Abundance	YK58_merge_Abundance	YK59_merge_Abundance	YK60_merge_Abundance	YK61_merge_Abundance	YK62_merge_Abundance
UNINTEGRATED|g__Prevotellaceae_unclassified.s__Prevotellaceae_bacterium_HUN156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479917	0	0	0	0	0	0	0
UNINTEGRATED|g__Prolinoborus.s__Prolinoborus_fasciculus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00184227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Romboutsia.s__Romboutsia_ilealis	0.00036851	0.00115336	0.00101145	0.000466607	0.000773778	0	0	0.00045883	0.000363712	0	0.000251886	0	0	0	0	0	0	0.000761094	0.000270155	0	0	0	0.000223657	0	0.00129554	0.00103461	0	0.000779902	0.00036953	0.00129601	0.000876706	0.00142372	0.000870727	0.00123082	0.000432285	0	0.00126358	0.00080662	0	0.000343013	0.000827645	0.00134082	0.000975926	0	0.000634908	0	0.000193455	0	0	0	0.000390292	0	0	0	0	0	0	0	0	0.000388267	0	0
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107049	0	0.000845725	0	0	0	0	0	0	0.0049517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_499	0	0.00372778	0	0.00577998	0	0	0	0	0	0	0.000972755	0	0	0	0	0	0	0.000908245	0.000943468	0	0	0	0	0	0.00368007	0.00961838	0.00280803	0.00728185	0	0.00956002	0.000932466	0.000170912	0	0.0174639	0	0	0.0128976	0	0	0	0.0137052	0.0113943	0.00262212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Rummeliibacillus.s__Rummeliibacillus_sp_POC4	0	0.000263408	0	0.00299542	0.00020298	0	0	0	0	0.00010406	0.00225381	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000336159	0	0	0.00114604	0.000648877	0	0.00408251	0	0.0036659	0.00141349	0	0	0	0.000295879	0	0	0	0	0.00213462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Sarcina.s__Sarcina_sp	0	0	0	0	0	0	0.00037124	0	0	0	0	0	0.00149874	0	0	0.000479043	0	0	0	0	0.00115954	0	0	0	0	0	0	0	0	0	0	0	0.000554973	0	0	0	0	0	0	0	0	0.000235156	0	0	0.000759202	0	0	0	0	0	0	0	0	0	0	0	0.000423549	0	0	0	0	0
UNINTEGRATED|g__Sarcina.s__Sarcina_sp_DSM_11001	0	0	0	0	0.000260512	0	0.000383915	0	0.000319879	0.000729604	0	0	0.00101148	0.000299235	0	0.00101168	0.000204796	0	0	0	0.000641244	0	0	0.000560431	0	0	0	0	0	0	0	0.000238931	0.000625853	0	0	0	0	0	0	0	0	0.000379118	0	0	0.00131003	0	0	0	0.00105655	0	0	0	0	0	0	0	0.000473464	0	0	0	0.000939697	0
UNINTEGRATED|g__Sharpea.s__Sharpea_azabuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000989234	0	0	0	0	0	0	0	0	0	0	0	0.0119556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000630715	0	0	0	0	0
UNINTEGRATED|g__Solibacillus.s__Solibacillus_kalamii	0.000151276	0	0.000911678	0.000402694	0	0	0.00118856	0	0.000432533	0.000778625	0	0.000437862	0.000448957	0	0	0.000207441	0.00107492	0	0	0	0.000217423	0	0	0.000250067	0.000111279	0	0.000437484	0	0	0	0.000344936	0	0.000947325	0	0.000952451	0.00355629	0	0	0.000356009	0.000359263	0	0	0	0	0	0.000396663	0.000798131	0.000684722	0.000333046	0	0.000252046	0	0.000117625	0.000158847	0	0.000334095	0.000514976	0	0	0.000831979	0.000338208	0
UNINTEGRATED|g__Solibacillus.s__Solibacillus_silvestris	0.000279423	0	0.00104133	0.000415886	0	0	0.00149361	0	0.000437359	0.000873408	0	0.000430341	0.000422594	0	0	0.000139067	0.00103275	0	0	0	0.000199122	0	0	0.000459223	9.88298e-05	0	0.00052357	0	0	0	0.000303135	0	0.000931761	0	0.00119166	0.00400057	0	0.000680545	0.000478981	0.000281039	0	0	0	0	0	0.000397893	0.000884317	0.000805433	0.0004188	0	0.000328826	0	0.000147282	0.000208644	0	0.000351389	0.000540087	0	0	0.00078953	0.000502226	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_equinus	0	0.000512446	0	0	0	0	0	0	0	0	0.00043631	0	0	0	0	0	0	0.000893811	0	0	0.000195263	0	0	0	0.000304531	0	0.000478195	0.000218544	0	0.00064982	0	0.0277922	0.00163581	0.00199345	0	0	0	0.00663386	0	0	0.00478278	0.00188898	0	0	0.000171664	0	0.000445158	0	0	0	0	0	0	0	0	0	0.000142001	0	0	0	0	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_gallolyticus	0	0.00120108	0	0	0.00181188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_uberis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000446152	0	0	0.000530145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	0	0	0	0	0	0	0.000504759	0	0	0	0	0	0	0	0.000470416	0.00341366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000600398	0	0	0	0	0.00108281	0	0	0	5.20643e-05	0	0	0	0	0	0	0	0	0	0	0	0.00164178	0	0	0
UNINTEGRATED|g__Succiniclasticum.s__Succiniclasticum_ruminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000469358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Succinivibrio.s__Succinivibrio_dextrinosolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Succinivibrio.s__Succinivibrio_sp	0.00246869	0	0	0	0.0394352	0	0.00243839	0.000529196	0	0.000153722	0	0	0	0	0	0	0	0.00450183	0.0276053	0	0	0	0.00420475	0	0	0	0	0	0	0	0.00966841	0	0	0	0	0	0	0	0	0	0	0	0.0160921	0.000343799	0	0	0	0	0	0.0248242	0	0	0	0	0	0	0	0.000982879	0	0	0	0
UNINTEGRATED|g__Treponema.s__Treponema_saccharophilum	0	0	0	0	0	0	0	0	0	0.00182547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231791	0	0	0	0	0	0	0
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis	0.00266576	0.00424184	0.00647154	0.00283165	0.00891998	0	0.000845606	0.00177599	0.00104782	0.000149466	0.0050819	0	0.000372531	0	0.000346363	0.000911847	0.000434697	0.00542295	0.00189248	0.000714511	0.000951309	0	0.000502343	0	0.0121671	0.0159656	0.00226949	0.0132543	0.00485171	0.0145885	0.00998399	0.021823	0.00970908	0.0166962	0.00240679	0.000666581	0.0209104	0.00740188	0	0.00452992	0.00604517	0.0187796	0.0081302	0.00097165	0.000945771	0.000691876	0.0008759	0.000584196	0	0	0.000755926	0.000210699	0.000310321	0.000168015	0	0	0	0.000284862	0.000262044	0.00109759	0	0
UNINTEGRATED|unclassified	0.110263	0.152487	0.117628	0.124998	0.153922	0.0253933	0.101773	0.134907	0.123257	0.0862245	0.142709	0.105677	0.11439	0.110956	0.124366	0.144248	0.110125	0.180436	0.146538	0.184269	0.115473	0.11316	0.0931723	0.115138	0.144279	0.156129	0.0848234	0.137429	0.175121	0.180537	0.163282	0.156904	0.141018	0.162062	0.122247	0.101674	0.143258	0.135839	0.138036	0.136892	0.179825	0.143564	0.162867	0.141614	0.133549	0.116709	0.121408	0.0929398	0.13347	0.190004	0.10827	0.141857	0.106319	0.110347	0.131367	0.133152	0.110251	0.13947	0.148479	0.121608	0.126079	0.0255168
1CMET2-PWY: folate transformations III (E. coli)	0.00016459	0.000194041	0.000152858	0.000213683	0.00020323	0.000245706	0.000154024	0.000146741	0.000113221	0.000156534	0.000203592	0.000133135	0.000152151	0.000108748	0.000123232	0.000153029	0.000130678	0.000214807	0.000189896	0.000223606	9.71074e-05	0.000105932	0.000126796	9.79704e-05	0.000204384	0.000243465	0.000178187	0.000218967	0.000229138	0.000279419	0.000208212	0.000307136	0.00018208	0.000261004	9.23187e-05	0.000119757	0.000288606	0.000186625	0.000155606	0.000154948	0.00027356	0.000240559	0.000230372	0.000100699	9.68525e-05	9.31305e-05	0.000147128	0.000104397	9.47306e-05	0.000125808	8.88952e-05	0.000156394	0.00011298	0.000112903	0.000119042	0.00017106	8.64813e-05	0.000112342	0.00016412	0.000107598	0.000108741	0.000248782
1CMET2-PWY: folate transformations III (E. coli)|g__Acinetobacter.s__Acinetobacter_lwoffii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4009e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	1.83699e-06	0	0	1.09812e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1CMET2-PWY: folate transformations III (E. coli)|g__Clostridium.s__Clostridium_bornimense	0	0	0	0	0	0	0	0	0	0	6.9288e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34373e-06	0	7.1957e-06	0	0	0	0	4.36494e-06	0	0	0	0	2.31373e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1CMET2-PWY: folate transformations III (E. coli)|g__Escherichia.s__Escherichia_coli	3.20535e-05	0	6.3497e-06	0	2.81406e-06	0.000126054	2.74917e-05	6.30944e-06	6.97204e-06	3.29086e-05	4.81895e-06	1.39621e-05	2.11647e-05	8.90775e-06	2.71748e-06	5.96902e-06	1.47533e-05	0	6.11758e-06	0	6.10152e-06	0	2.53687e-05	4.75278e-06	0	0	4.43321e-05	4.4059e-06	0	0	0	0	0	0	0	1.26476e-05	0	0	9.21444e-07	0	0	0	0	0	0	0	7.19095e-06	1.97628e-05	2.39337e-06	0	6.73655e-06	6.28527e-06	1.48086e-05	1.30029e-05	0	1.89304e-06	2.12841e-06	0	0	4.53932e-06	0	0.000175563
1CMET2-PWY: folate transformations III (E. coli)|g__Prolinoborus.s__Prolinoborus_fasciculus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33729e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1CMET2-PWY: folate transformations III (E. coli)|g__Rummeliibacillus.s__Rummeliibacillus_sp_POC4	0	0	0	2.35408e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13858e-07	0	0	2.84226e-06	0	3.19794e-06	0	0	0	0	0	0	0	0	0	1.78651e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1CMET2-PWY: folate transformations III (E. coli)|unclassified	8.57795e-05	0.000161523	8.31293e-05	0.000112132	0.000152156	0	8.73009e-05	0.000109428	8.53647e-05	6.24878e-05	0.000159079	6.41259e-05	9.16834e-05	5.67904e-05	0.000100861	0.000112486	7.12036e-05	0.000158534	0.000124363	0.000221876	6.25249e-05	9.59419e-05	6.6511e-05	7.9163e-05	0.000150069	0.000196069	6.01254e-05	0.000150785	0.000205412	0.000174535	0.000178744	0.000162346	0.000134147	0.000183367	7.7602e-05	2.99385e-05	0.000146432	0.000144614	0.000123532	0.00014477	0.000204979	0.000157945	0.000176652	8.86032e-05	8.59533e-05	8.89583e-05	9.14127e-05	4.56698e-05	6.47372e-05	0.000124246	6.42176e-05	0.000142065	7.09574e-05	7.0288e-05	0.0001014	0.000131817	6.41786e-05	0.00011138	0.000112374	8.81721e-05	9.73966e-05	0
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	1.25131e-05	7.48255e-07	4.86049e-06	0	1.63804e-06	0	1.39169e-05	3.77718e-06	4.38522e-06	2.14647e-05	2.2458e-06	8.07959e-06	1.18617e-05	4.84274e-06	2.33861e-06	3.72286e-06	5.68911e-06	1.30095e-06	0	0	4.37799e-06	1.08095e-06	1.73826e-05	1.40555e-06	0	0	1.82833e-05	2.79857e-06	0	0	0	0	1.22959e-06	0	7.76966e-07	3.81096e-06	0	0	1.65254e-06	0	0	0	0	0	0	0	3.47506e-06	7.62248e-06	1.90722e-06	0	2.70058e-06	4.09193e-06	6.9692e-06	6.3383e-06	0	1.70454e-06	1.95286e-06	0	0	2.67577e-06	0	0
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation|g__Escherichia.s__Escherichia_coli	7.68992e-06	0	4.04277e-06	0	8.40076e-07	0	1.30885e-05	3.73859e-06	2.90903e-06	1.38353e-05	1.86285e-06	7.65563e-06	1.0763e-05	3.90021e-06	1.51336e-06	3.55222e-06	5.4974e-06	8.51885e-07	0	0	4.06236e-06	0	1.69563e-05	1.07688e-06	0	0	1.79057e-05	2.44057e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36776e-06	6.94751e-06	1.59297e-06	0	2.58902e-06	3.58598e-06	6.83641e-06	6.04011e-06	0	0	0	0	0	1.79697e-06	0	0
AEROBACTINSYN-PWY: aerobactin biosynthesis	2.87401e-07	0	0	0	0	0	0	0	0	1.27555e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14562e-06	0	0
AEROBACTINSYN-PWY: aerobactin biosynthesis|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	1.17743e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03957e-06	0	0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	4.67305e-06	6.73248e-06	9.07689e-06	5.18633e-06	5.38022e-06	0	1.38829e-05	1.10319e-05	1.46563e-05	1.36481e-05	2.22914e-05	1.46726e-05	1.9597e-05	9.52761e-06	6.21251e-06	1.12765e-05	1.43382e-05	1.11659e-05	8.06685e-06	6.94154e-06	9.03089e-06	1.20594e-05	1.38889e-05	6.64784e-06	1.87721e-05	1.1257e-05	2.56135e-05	1.5002e-05	1.72663e-05	8.22465e-06	8.48023e-06	5.41641e-06	2.01868e-05	1.21692e-05	1.11096e-05	8.69502e-06	8.54198e-06	1.58836e-05	1.42131e-05	1.39106e-05	4.78796e-06	1.088e-05	6.2726e-06	2.72501e-06	9.50374e-06	1.15526e-05	9.61398e-06	1.76804e-05	7.45367e-06	7.76171e-07	1.26137e-05	1.12326e-05	1.35034e-05	9.98258e-06	3.43843e-06	9.11573e-06	7.12317e-06	0	5.41535e-06	1.02107e-05	6.82087e-06	0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast|unclassified	4.10495e-06	6.09885e-06	8.4092e-06	3.29796e-06	4.46435e-06	0	4.73067e-06	8.01069e-06	1.28318e-05	4.85688e-06	1.90115e-05	3.28222e-06	6.60789e-06	7.30167e-06	4.14762e-06	5.77476e-06	1.10395e-05	7.82895e-06	5.67779e-06	6.78441e-06	2.23111e-06	1.20594e-05	4.65083e-06	2.68844e-06	1.65607e-05	1.1257e-05	2.06072e-05	1.08292e-05	1.71851e-05	8.22465e-06	5.82518e-06	5.41641e-06	1.62956e-05	1.13018e-05	1.10735e-05	7.09385e-06	7.24076e-06	1.50705e-05	1.31588e-05	1.36178e-05	4.78796e-06	9.66021e-06	2.84252e-06	2.71496e-06	3.93382e-06	1.10376e-05	2.23964e-06	1.02852e-05	2.53877e-06	7.52595e-07	1.07283e-05	4.63762e-06	5.99798e-06	7.74097e-06	3.43843e-06	8.09993e-06	3.83114e-06	0	5.26278e-06	9.85026e-06	6.82087e-06	0
ANAEROFRUCAT-PWY: homolactic fermentation	0.00016191	9.70258e-05	0.00014899	0.000170495	0.000182035	0.000356323	0.000154287	0.000114027	0.000135281	0.000141634	0.000165106	0.00013963	0.000158546	0.000118153	0.000115674	0.00015496	0.000115995	0.000157477	0.000149683	8.58575e-05	0.000114149	9.09415e-05	0.000143283	9.91669e-05	0.000185442	0.000144381	0.000196019	0.000202216	9.29828e-05	0.000200671	0.000119984	0.000335443	0.000156301	0.000229322	0.000103453	0.000138886	0.000299107	0.000150162	0.000111656	7.67485e-05	0.000172127	0.000258487	0.000120118	0.000141152	0.00012811	8.44389e-05	0.000143639	0.000103584	0.000125105	0.000144358	0.000112731	0.000102783	0.000137766	0.000110193	7.85203e-05	0.000109228	0.00010631	0.000106299	0.000138935	0.000127484	0.000101785	0.000373961
ANAEROFRUCAT-PWY: homolactic fermentation|g__Escherichia.s__Escherichia_coli	3.4172e-05	0	6.37531e-06	0	1.51354e-06	0.000166788	3.81128e-05	1.00523e-05	6.72232e-06	4.12603e-05	4.36268e-06	1.99636e-05	2.82327e-05	1.19816e-05	3.03774e-06	8.02063e-06	1.6326e-05	0	4.64446e-06	0	5.78087e-06	0	3.36705e-05	3.10912e-06	0	0	5.84577e-05	5.68203e-06	0	0	0	0	0	0	0	1.15147e-05	0	0	1.55e-06	0	0	0	0	0	0	0	9.94069e-06	2.2831e-05	3.35309e-06	0	6.65855e-06	6.95717e-06	1.65405e-05	1.30326e-05	0	2.62002e-06	2.31672e-06	0	0	5.78731e-06	0	0.000222868
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	7.28478e-05	9.40307e-05	8.05807e-05	9.038e-05	7.38394e-05	0	5.41172e-05	8.88455e-05	0.000101741	5.38247e-05	0.00010838	7.82457e-05	8.72891e-05	8.49677e-05	9.17272e-05	0.000124278	7.35759e-05	9.45773e-05	0.000124277	7.36016e-05	9.19812e-05	7.61331e-05	8.01576e-05	8.34578e-05	9.46835e-05	6.3948e-05	6.95605e-05	6.3645e-05	6.84495e-05	7.66723e-05	8.07464e-05	0.000138444	6.55581e-05	6.26547e-05	0.000101456	0.000106361	8.02746e-05	9.14522e-05	0.000107131	7.5588e-05	7.86628e-05	6.73066e-05	3.41924e-05	0.000107383	0.00012283	7.33496e-05	0.000112913	5.98935e-05	0.000104845	0.000134375	9.50906e-05	7.87904e-05	8.67632e-05	6.66979e-05	6.7834e-05	9.62091e-05	8.48534e-05	9.99769e-05	7.03003e-05	0.000114362	9.71919e-05	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.000256977	0.000274151	0.000262811	0.000351743	0.000318856	0.000429841	0.000247247	0.000248792	0.000232086	0.000257746	0.000337367	0.000238729	0.000269371	0.000227046	0.000216007	0.000273551	0.000227618	0.000283897	0.00025979	0.000195241	0.000200494	0.00026025	0.000281039	0.000234715	0.000307938	0.000324934	0.000304343	0.00033108	0.000280493	0.000375816	0.000273065	0.000467092	0.000357329	0.000379628	0.000227032	0.000267244	0.000497655	0.000348832	0.000227371	0.000280282	0.000350743	0.000461518	0.000339636	0.000227399	0.000209471	0.000160337	0.000242089	0.000236083	0.000250459	0.000264528	0.000204805	0.000264393	0.00023013	0.00025141	0.000246344	0.000247812	0.000229521	0.000237009	0.000277665	0.000219986	0.000219625	0.000408984
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Clostridium.s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	2.49642e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.43288e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Desulfovibrio.s__Desulfovibrio_piger	0	0	0	0	0	0	0	0	0	0	1.4877e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.08166e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	5.02661e-05	1.02249e-06	8.66169e-06	0	2.48368e-06	0.000201069	4.82559e-05	1.34495e-05	9.33075e-06	5.48238e-05	8.28899e-06	2.81641e-05	3.90181e-05	1.96823e-05	4.04138e-06	9.6599e-06	2.28895e-05	0	6.49539e-06	0	7.91249e-06	2.45841e-06	4.81742e-05	6.39747e-06	0	0	7.99526e-05	9.24206e-06	0	0	0	0	1.83322e-06	0	0	2.05652e-05	0	0	2.42587e-06	0	0	0	0	0	0	0	1.23272e-05	3.32125e-05	5.09515e-06	0	9.18384e-06	9.06585e-06	2.68051e-05	2.29428e-05	0	4.49424e-06	5.8719e-06	0	0	6.46989e-06	0	0.000266261
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Prevotella.s__Prevotella_ruminicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54128e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Streptococcus.s__Streptococcus_gallolyticus	0	0	0	0	1.27579e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Turicibacter.s__Turicibacter_sanguinis	4.1224e-06	6.0288e-06	9.75351e-06	3.70131e-06	1.29334e-05	0	1.1575e-06	2.51266e-06	1.31813e-06	0	6.64492e-06	0	0	0	0	1.3096e-06	0	8.0119e-06	2.68097e-06	0	1.20589e-06	0	6.36219e-07	0	1.63966e-05	2.10408e-05	2.84018e-06	1.84786e-05	6.26584e-06	2.092e-05	1.3455e-05	2.83653e-05	1.33098e-05	2.21718e-05	3.96731e-06	1.23843e-06	2.73169e-05	1.05393e-05	0	7.25107e-06	7.75892e-06	2.87018e-05	1.12062e-05	0	0	0	1.02771e-06	0	0	0	1.34404e-06	0	0	0	0	0	0	0	0	1.69463e-06	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	0.000145805	0.000255525	0.000193447	0.000220908	0.000256936	0	0.000141428	0.000222991	0.000204527	0.000103601	0.000282278	0.000164164	0.000183207	0.000183057	0.000204442	0.000223803	0.000187872	0.000203594	0.000220388	0.000192182	0.00018199	0.000253196	0.000169399	0.000215566	0.000256456	0.000276412	0.000144786	0.000230479	0.000266256	0.000313902	0.000235579	0.000278978	0.000307336	0.000311017	0.000216696	0.000219323	0.000280199	0.000277124	0.000214024	0.00026595	0.000296835	0.000246193	0.000291855	0.000175075	0.000206521	0.000159475	0.00019951	0.00016025	0.000229235	0.00025376	0.000180047	0.000221678	0.000181461	0.000200237	0.000241644	0.000226	0.000201509	0.000236478	0.000194074	0.000200031	0.000217694	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.000103516	2.71061e-05	5.13706e-05	1.97092e-05	2.17791e-05	0.000246698	9.04595e-05	6.28132e-05	4.4178e-05	0.000103126	5.89396e-05	6.78439e-05	6.24988e-05	5.48435e-05	3.46839e-05	5.17148e-05	5.18429e-05	2.28904e-05	3.1368e-05	1.27515e-05	3.32971e-05	3.58356e-05	8.66356e-05	3.62399e-05	3.42746e-05	4.14787e-05	0.000127783	5.75593e-05	2.19685e-05	4.09218e-05	1.6679e-05	2.90799e-05	5.16398e-05	3.87834e-05	3.17316e-05	5.1849e-05	3.26338e-05	3.42662e-05	4.13903e-05	2.888e-05	3.72138e-05	3.45916e-05	2.99972e-05	1.90978e-05	2.95072e-05	2.98903e-05	5.0799e-05	7.7374e-05	3.31893e-05	1.40648e-05	5.43702e-05	3.97936e-05	8.02165e-05	5.9478e-05	2.70059e-05	4.00979e-05	3.77693e-05	2.10473e-05	1.5887e-05	4.71149e-05	1.19129e-05	0.000293958
